URL	Tracking URL	Title	Description	Keywords
http://australia.creditcards.com/credit-card-news/fair-debt-collection-5125.php	http://australia.creditcards.com/credit-card-news/fair-debt-collection-5125.php?a_aid=1017&a_cid=1204	Consumer credit woes mean boom in debt collection	If you've never been contacted by a debt collector before, chances are growing you will. Collection activity has increased sharply as the economy swoons, and it's more important than ever for consumers to know their rights.	
http://australia.creditcards.com/credit-card-news/529-plan-credit-cards.php	http://australia.creditcards.com/credit-card-news/529-plan-credit-cards.php?a_aid=1017&a_cid=1204	529-linked credit cards help make college more affordable	New credit cards link to 529 plans and function like cash-back credit cards, putting rebates into a college savings plan	529 college savings credit card rebates
http://australia.creditcards.com/credit-card-news/debt-collection-expert-advice-5125.php	http://australia.creditcards.com/credit-card-news/debt-collection-expert-advice-5125.php?a_aid=1017&a_cid=1204	Q&A: Credit counselor urges consumer education	Too few people know about or talk about debt, says the head of one of the major counseling accrediting agencies.	David Jones AICCCA debt counseling counselor accrediting
http://australia.creditcards.com/credit-card-news/car-loan-high-interest-upside-down-4426.php	http://australia.creditcards.com/credit-card-news/car-loan-high-interest-upside-down-4426.php?a_aid=1017&a_cid=1204	Car's too small, loan's upside down	A woman who needs a bigger car but who is upside down on her car loan should focus on paying down the debt before looking at bigger vehicles, says The Credit Guy.  	car-loan-high-interest-upside-down-4426
http://australia.creditcards.com/credit-card-news/credit-card-downloading-music-5125.php	http://australia.creditcards.com/credit-card-news/credit-card-downloading-music-5125.php?a_aid=1017&a_cid=1204	Buying pirated music with credit cards: potentially risky	Those who use their credit cards to buy songs from controversial Russian-based Web sites may be engaging in international piracy	credit cards downloading music illegal cheap songs
http://australia.creditcards.com/credit-card-news/credit-cards-virtual-fraud-identity-theft-5120.php	http://australia.creditcards.com/credit-card-news/credit-cards-virtual-fraud-identity-theft-5120.php?a_aid=1017&a_cid=1204	Despite lingering online fears, virtual credit cards stall 	Although the paranoia that spawned them and the hoopla that accompanied their birth have died down, virtual credit cards are still available for those who want extra assurance	credit, cards, virtual, fraud, identity, theft 
http://australia.creditcards.com/credit-card-news/credit-card-quarter-consumers-5418.php	http://australia.creditcards.com/credit-card-news/credit-card-quarter-consumers-5418.php?a_aid=1017&a_cid=1204	Card issuers' bad earnings reshape credit card offers	The awful annual results reported by credit card issuers may not be felt only by shareholders. They have begun to cause pain to some credit cardholders, as well. 	credit card issuers earnings consumer
http://australia.creditcards.com/credit-card-news/recession-proof-credit-finances-1267.php	http://australia.creditcards.com/credit-card-news/recession-proof-credit-finances-1267.php?a_aid=1017&a_cid=1204	Recession-proof your credit and finances	Economic downturn. Temporary slump. Whatever you want to call it, you need to be prepared financially for economic ups and downs.	credit cards recession proof economic recession
http://australia.creditcards.com/credit-card-news/protect-credit-disability-1270.php	http://australia.creditcards.com/credit-card-news/protect-credit-disability-1270.php?a_aid=1017&a_cid=1204	Don't let a disability ruin your credit	An unexpected illness or injury can send you into debt and sink your credit rating faster than you can say, 'I need disability.'	credit cards disability debt protect
http://australia.creditcards.com/credit-card-news/credit-cards-generations-usage-attitude-1276.php	http://australia.creditcards.com/credit-card-news/credit-cards-generations-usage-attitude-1276.php?a_aid=1017&a_cid=1204	Credit to their generations	The attitudes and behaviors of different generations and how they use credit cards.	credit card usage generations attitudes
http://australia.creditcards.com/credit-card-news/bankruptcy-benefits-drawbacks-4426.php	http://australia.creditcards.com/credit-card-news/bankruptcy-benefits-drawbacks-4426.php?a_aid=1017&a_cid=1204	Bankruptcy does offer a fresh start, at a high cost	The reason that bankruptcy is recommended only as a last resort is because of the personal and financial toll a bankruptcy has on a person or family, The Credit Guy advises a reader.	bankruptcy credit Chapter 7 Chapter 13
http://australia.creditcards.com/credit-card-news/forgiven-debt-1099C-income-tax-3513.php	http://australia.creditcards.com/credit-card-news/forgiven-debt-1099C-income-tax-3513.php?a_aid=1017&a_cid=1204	1099-C surprise: IRS tax follows canceled debt	Tax attorneys and consumer advocates say many consumers aren't aware that forgiven credit card debt may be taxable income on a 1099-C form	1099C, 1099-C, debt cancellation, tax, credit card debt, cancellation of debt, canceled debt, tax form
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-1273.php?a_aid=1017&a_cid=1204	Zodiac credit cards	The Internet is buzzing with word of a new Zodiac calendar -- even including a nearly unpronouncable new Zodiac sign. But why no Zodiac credit cards? We'll fix that!	credit cards, zodiac, horoscope, aries, libra, gemini, aquarius, cancer, taurus, sagitarrius, leo, capricorn, pisces, scorpio, virgo
http://australia.creditcards.com/credit-card-news/learn-invest-pay-off-debt-1272.php	http://australia.creditcards.com/credit-card-news/learn-invest-pay-off-debt-1272.php?a_aid=1017&a_cid=1204	Don't let debt delay saving for retirement	If put off investing, you may get bogged down in trying to pay off your debts and never be able to start your portfolio. 	credit card debt investing stocks her sally, herigstad
http://australia.creditcards.com/credit-card-news/klayman-laid-off-debt-climbing-1272.php	http://australia.creditcards.com/credit-card-news/klayman-laid-off-debt-climbing-1272.php?a_aid=1017&a_cid=1204	Laid off, debt climbing, what now?	If you have savings, there are ways to decrease reliance on credit cards by setting up a short-term income strategy	credit cards, debt, short-term income, laid off
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-aries-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-aries-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Aries	The credit card industry has thus far missed out on one of mankind's oldest known loyalty groups, the 12 signs of the zodiac.	credit cards, zodiac, horoscope, aries,
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-taurus-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-taurus-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Taurus	A credit card for solid, conservative Taurus? Don't be absurd. And yet your practical Taurean nature keeps whispering maybe, maybe just one card wouldn't hurt. Just for emergencies.	credit cards, zodiac, horoscope, Taurus
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-gemini-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-gemini-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Gemini	Conflicted about which card to choose: A debit card that's easy to manage or a credit card that has more features? Now you can have both with the GeminiCard, the one card that's really two cards -- for you and for you!	credit cards, zodiac, horoscope, gemini
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-cancer-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-cancer-1273.php?a_aid=1017&a_cid=1204	Zodiac credit cards: Cancer	Home. We know how much it means to you. That's why we designed the (imaginary) CancerCard, the one credit card guaranteed to keep you safe and secure. 	credit cards zodiac horoscope cancer
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-leo-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-leo-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Leo	Hail, King Leo! No mere mortal card for you; only the regal LeoCard will do!	credit cards, zodiac, horoscope, Leo
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-virgo-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-virgo-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Virgo	Introducing VirgoCard, the one financial instrument whose terms of use are so deeply mired in legal obfuscation that we Virgo perfectionists will never tire of trying to crack the code. 	credit cards, zodiac, horoscope, Virgo 
http://australia.creditcards.com/credit-card-news/credit-card-horoscope-libra-1273.php	http://australia.creditcards.com/credit-card-news/credit-card-horoscope-libra-1273.php?a_aid=1017&a_cid=1204	Zodiac cards: Libra	Do you need a LibraCard? Probably not. Who needs any credit card, right? I mean, you've got cash and the bank just opened that nice barista station with the free chocolate spoons.	credit cards, zodiac, horoscope, Libra
